Subject	Session	run	Trial	T1_pos	T2_pos	TrialType	T1	T2	T1menu	T2menu	T1resp	T2resp	T1RT	T2RT	T1hit	T2hit	InitialSequence	FinalSequence
subject5	1	1	300	4	5	1	10	20	[25 22 10]	[20 21  2]	v	z	0.6003870999556966	0.5666232999647036	False	True	[10, 19, 23, 21, 21, 4, 5, 17, 17, 22, 9, 9, 10, 23, 4, 4, 21, 18, 19, 22]	[10, 19, 23, 21, 10, 20, 5, 17, 17, 22, 9, 9, 10, 23, 4, 4, 21, 18, 19, 22]
subject5	1	1	301	9	16	7	8	18	[37 16  8]	[18 38  3]	m	z	0.7348068000283092	0.7170044999802485	True	True	[10, 1, 21, 5, 23, 21, 12, 0, 19, 14, 5, 14, 19, 5, 16, 15, 7, 8, 13, 23]	[10, 1, 21, 5, 23, 21, 12, 0, 19, 8, 5, 14, 19, 5, 16, 15, 18, 8, 13, 23]
subject5	1	1	302	3	4	1	33	28	[31 33 18]	[28 17 15]	v	z	0.4679009999963455	1.167847200005781	True	True	[11, 17, 12, 7, 5, 9, 3, 20, 14, 4, 8, 14, 1, 19, 1, 15, 20, 13, 18, 22]	[11, 17, 12, 33, 28, 9, 3, 20, 14, 4, 8, 14, 1, 19, 1, 15, 20, 13, 18, 22]
subject5	1	1	303	9	11	2	18	37	[16 13 18]	[37  7 34]	m	m	0.7991392000112683	1.1499038999900222	True	False	[10, 5, 21, 17, 1, 7, 20, 8, 10, 9, 11, 15, 20, 22, 4, 21, 14, 12, 17, 19]	[10, 5, 21, 17, 1, 7, 20, 8, 10, 18, 11, 37, 20, 22, 4, 21, 14, 12, 17, 19]
subject5	1	1	304	4	5	1	24	5	[33 13 24]	[31 35  5]	v	v	0.7015127000049688	0.8843672999646515	False	False	[9, 0, 3, 8, 3, 19, 6, 9, 5, 18, 18, 15, 9, 13, 14, 17, 6, 23, 7, 4]	[9, 0, 3, 8, 24, 5, 6, 9, 5, 18, 18, 15, 9, 13, 14, 17, 6, 23, 7, 4]
subject5	1	1	305	15	16	1	29	13	[10 29 17]	[13 24 19]	v	z	0.6683964999974705	0.5997441999497823	True	True	[13, 3, 7, 1, 5, 11, 9, 22, 17, 15, 19, 11, 2, 19, 22, 1, 18, 7, 1, 2]	[13, 3, 7, 1, 5, 11, 9, 22, 17, 15, 19, 11, 2, 19, 22, 29, 13, 7, 1, 2]
subject5	1	1	306	14	16	2	39	38	[28 39  5]	[38 13 21]	v	z	0.4665570000070147	0.6488545999745838	True	True	[1, 22, 14, 20, 16, 19, 21, 6, 17, 16, 16, 20, 23, 7, 9, 11, 6, 22, 11, 3]	[1, 22, 14, 20, 16, 19, 21, 6, 17, 16, 16, 20, 23, 7, 39, 11, 38, 22, 11, 3]
subject5	1	1	307	14	15	1	8	18	[12 19  8]	[18 29 24]	m	z	0.9339129999862053	0.5498850000440143	True	True	[9, 23, 3, 16, 9, 20, 9, 13, 16, 9, 3, 4, 15, 5, 22, 23, 22, 18, 19, 13]	[9, 23, 3, 16, 9, 20, 9, 13, 16, 9, 3, 4, 15, 5, 8, 18, 22, 18, 19, 13]
subject5	1	1	308	4	6	2	21	20	[28 16 21]	[28 20 31]	v	v	1.285471899958793	0.4507442000322044	False	True	[23, 6, 5, 11, 17, 5, 12, 8, 11, 17, 15, 10, 22, 6, 9, 7, 8, 4, 9, 20]	[23, 6, 5, 11, 21, 5, 20, 8, 11, 17, 15, 10, 22, 6, 9, 7, 8, 4, 9, 20]
subject5	1	1	309	11	18	7	39	32	[39 18 30]	[32  2 24]	z	z	0.806501799961552	0.733784000040032	True	True	[20, 17, 12, 13, 10, 0, 20, 7, 8, 8, 10, 12, 15, 17, 11, 17, 22, 3, 6, 22]	[20, 17, 12, 13, 10, 0, 20, 7, 8, 8, 10, 39, 15, 17, 11, 17, 22, 3, 32, 22]
subject5	1	1	310	12	19	7	30	21	[11 30 27]	[21 19 39]	v	z	0.5164120999979787	0.4992227999609895	True	True	[7, 16, 20, 20, 17, 16, 3, 14, 2, 18, 19, 16, 9, 13, 10, 16, 12, 12, 13, 17]	[7, 16, 20, 20, 17, 16, 3, 14, 2, 18, 19, 16, 30, 13, 10, 16, 12, 12, 13, 21]
subject5	1	1	311	12	19	7	8	20	[ 8 11 26]	[12 20 36]	z	v	0.5513139999820851	0.4501311000203714	True	True	[7, 5, 18, 3, 8, 12, 21, 18, 2, 0, 19, 12, 7, 3, 23, 11, 16, 20, 3, 1]	[7, 5, 18, 3, 8, 12, 21, 18, 2, 0, 19, 12, 8, 3, 23, 11, 16, 20, 3, 20]
subject5	1	1	312	8	9	1	29	23	[ 2 27 29]	[ 9 23 34]	m	v	0.8343923999927938	1.1020003999583423	True	True	[11, 19, 3, 0, 1, 3, 23, 15, 13, 21, 9, 10, 18, 6, 21, 8, 15, 4, 0, 19]	[11, 19, 3, 0, 1, 3, 23, 15, 29, 23, 9, 10, 18, 6, 21, 8, 15, 4, 0, 19]
subject5	1	1	313	9	10	1	7	9	[30  7  5]	[ 9 32 31]	m	z	1.5825597000075504	0.6164415000239387	False	True	[6, 21, 7, 6, 22, 3, 2, 17, 5, 9, 4, 22, 14, 17, 23, 5, 11, 12, 9, 17]	[6, 21, 7, 6, 22, 3, 2, 17, 5, 7, 9, 22, 14, 17, 23, 5, 11, 12, 9, 17]
subject5	1	1	314	7	8	1	23	15	[34 19 23]	[24 28 15]	v	m	1.0011546000023372	0.6680808000382967	False	True	[21, 18, 12, 4, 14, 8, 7, 2, 6, 1, 17, 14, 14, 10, 12, 7, 0, 8, 14, 0]	[21, 18, 12, 4, 14, 8, 7, 23, 15, 1, 17, 14, 14, 10, 12, 7, 0, 8, 14, 0]
subject5	1	1	315	6	7	1	2	37	[10  2 19]	[28 11 37]	v	v	0.584483300044667	0.5339226000360213	True	False	[19, 2, 14, 19, 22, 2, 4, 8, 21, 18, 12, 6, 9, 21, 22, 4, 7, 1, 14, 7]	[19, 2, 14, 19, 22, 2, 2, 37, 21, 18, 12, 6, 9, 21, 22, 4, 7, 1, 14, 7]
subject5	1	1	316	5	12	7	33	36	[33 35  1]	[22 12 36]	z	m	0.6502590000163764	0.4319334999890998	True	True	[15, 18, 15, 23, 8, 14, 14, 9, 6, 14, 23, 9, 0, 2, 0, 8, 22, 6, 23, 3]	[15, 18, 15, 23, 8, 33, 14, 9, 6, 14, 23, 9, 36, 2, 0, 8, 22, 6, 23, 3]
subject5	1	1	317	5	6	1	3	11	[5 3 6]	[28 10 11]	v	m	1.2673135999939404	0.5659403000026941	True	True	[12, 21, 18, 22, 16, 13, 18, 6, 3, 6, 2, 1, 9, 21, 7, 18, 5, 13, 4, 2]	[12, 21, 18, 22, 16, 3, 11, 6, 3, 6, 2, 1, 9, 21, 7, 18, 5, 13, 4, 2]
subject5	1	1	318	6	13	7	20	22	[20 39  9]	[12 16 22]	z	m	0.5352103000041097	0.6831216000136919	True	True	[10, 14, 14, 7, 8, 20, 7, 13, 7, 13, 12, 23, 15, 4, 23, 10, 3, 16, 13, 8]	[10, 14, 14, 7, 8, 20, 20, 13, 7, 13, 12, 23, 15, 22, 23, 10, 3, 16, 13, 8]
subject5	1	1	319	15	17	2	37	12	[35 37  9]	[12 19 23]	v	m	0.7015770000289194	1.2555370000191033	True	False	[18, 1, 15, 5, 18, 10, 0, 10, 7, 6, 19, 3, 3, 23, 6, 12, 3, 7, 12, 15]	[18, 1, 15, 5, 18, 10, 0, 10, 7, 6, 19, 3, 3, 23, 6, 37, 3, 12, 12, 15]
subject5	1	1	320	8	10	2	5	18	[ 3  5 13]	[18 27  2]	v	z	0.5996856999699958	0.5168743000249378	True	True	[17, 11, 7, 20, 12, 17, 7, 3, 14, 20, 8, 8, 8, 15, 16, 10, 2, 2, 20, 22]	[17, 11, 7, 20, 12, 17, 7, 3, 5, 20, 18, 8, 8, 15, 16, 10, 2, 2, 20, 22]
subject5	1	1	321	12	14	2	36	28	[36 23 29]	[28 20 38]	z	v	0.5846992000006139	1.4352627999614924	True	False	[5, 10, 20, 22, 21, 0, 3, 17, 10, 9, 0, 13, 13, 4, 6, 21, 20, 9, 9, 11]	[5, 10, 20, 22, 21, 0, 3, 17, 10, 9, 0, 13, 36, 4, 28, 21, 20, 9, 9, 11]
subject5	1	1	322	2	9	7	10	34	[15 33 10]	[25 22 34]	v	v	0.685463499976322	0.6837183000170626	False	False	[11, 5, 6, 1, 5, 19, 2, 21, 19, 5, 8, 21, 7, 11, 0, 3, 14, 20, 4, 11]	[11, 5, 10, 1, 5, 19, 2, 21, 19, 34, 8, 21, 7, 11, 0, 3, 14, 20, 4, 11]
subject5	1	1	323	10	11	1	1	22	[ 1 25  6]	[28 22  4]	z	v	0.6825248000095598	0.5161781000206247	True	True	[16, 22, 4, 13, 20, 2, 18, 23, 11, 9, 18, 3, 0, 9, 1, 12, 6, 10, 3, 5]	[16, 22, 4, 13, 20, 2, 18, 23, 11, 9, 1, 22, 0, 9, 1, 12, 6, 10, 3, 5]
subject5	1	1	324	13	15	2	13	39	[13 23  0]	[27 11 39]	z	v	0.4682764000026509	0.8340642999974079	True	False	[0, 2, 6, 12, 9, 20, 0, 20, 11, 13, 22, 11, 9, 16, 8, 17, 15, 19, 5, 18]	[0, 2, 6, 12, 9, 20, 0, 20, 11, 13, 22, 11, 9, 13, 8, 39, 15, 19, 5, 18]
subject5	1	1	325	14	16	2	20	37	[20 33 39]	[37 33 36]	z	m	0.4340092000202276	1.8520544999628328	True	False	[8, 23, 5, 11, 4, 7, 11, 17, 0, 21, 16, 19, 16, 8, 8, 9, 3, 23, 9, 18]	[8, 23, 5, 11, 4, 7, 11, 17, 0, 21, 16, 19, 16, 8, 20, 9, 37, 23, 9, 18]
subject5	1	1	326	16	18	2	28	39	[34 28 11]	[ 2 38 39]	v	m	0.4505135999643244	0.9324870000127703	True	True	[18, 11, 16, 22, 6, 10, 13, 20, 15, 14, 23, 9, 6, 23, 15, 15, 23, 8, 10, 0]	[18, 11, 16, 22, 6, 10, 13, 20, 15, 14, 23, 9, 6, 23, 15, 15, 28, 8, 39, 0]
subject5	1	1	327	10	12	2	14	17	[ 2 14 18]	[ 2 17 15]	v	v	0.7338053000275977	0.4676762000308372	True	True	[10, 12, 10, 20, 21, 21, 6, 20, 12, 5, 23, 4, 14, 21, 19, 3, 3, 12, 9, 5]	[10, 12, 10, 20, 21, 21, 6, 20, 12, 5, 14, 4, 17, 21, 19, 3, 3, 12, 9, 5]
subject5	1	1	328	13	14	1	25	38	[19 16 25]	[38 37 10]	m	z	0.5351527000311762	0.41652349999640137	True	True	[7, 8, 12, 13, 8, 23, 23, 16, 17, 14, 6, 2, 13, 20, 17, 14, 12, 18, 7, 0]	[7, 8, 12, 13, 8, 23, 23, 16, 17, 14, 6, 2, 13, 25, 38, 14, 12, 18, 7, 0]
subject5	1	1	329	9	11	2	6	2	[26 32  6]	[8 2 4]	m	v	0.6184483999968506	0.5007623999845237	True	True	[21, 4, 15, 1, 8, 9, 11, 11, 22, 0, 14, 22, 23, 7, 20, 9, 17, 18, 2, 19]	[21, 4, 15, 1, 8, 9, 11, 11, 22, 6, 14, 2, 23, 7, 20, 9, 17, 18, 2, 19]
subject5	1	1	330	4	11	7	4	19	[ 4  7 36]	[ 7 18 19]	v	v	0.2325686000403948	0.6331445000250824	False	False	[6, 23, 18, 3, 22, 14, 8, 18, 20, 23, 18, 22, 16, 11, 14, 10, 19, 11, 14, 8]	[6, 23, 18, 3, 4, 14, 8, 18, 20, 23, 18, 19, 16, 11, 14, 10, 19, 11, 14, 8]
subject5	1	1	331	14	16	2	14	23	[22 30 14]	[23 10 39]	m	v	0.5019760000286624	0.6498583000502549	True	False	[8, 4, 15, 17, 12, 1, 9, 5, 18, 10, 16, 8, 19, 11, 23, 17, 14, 11, 12, 23]	[8, 4, 15, 17, 12, 1, 9, 5, 18, 10, 16, 8, 19, 11, 14, 17, 23, 11, 12, 23]
subject5	1	1	332	9	10	1	11	34	[15 11 19]	[34 18 26]	v	z	0.5342257000156678	0.5170702000032179	True	True	[16, 9, 23, 13, 8, 3, 5, 9, 7, 17, 12, 21, 1, 14, 16, 21, 22, 5, 0, 5]	[16, 9, 23, 13, 8, 3, 5, 9, 7, 11, 34, 21, 1, 14, 16, 21, 22, 5, 0, 5]
subject5	1	1	333	9	16	7	7	10	[36 23  7]	[13 10 26]	m	v	0.47244370001135394	0.5331987999961711	True	True	[19, 23, 22, 5, 4, 0, 12, 11, 3, 18, 2, 18, 2, 23, 11, 6, 7, 9, 8, 9]	[19, 23, 22, 5, 4, 0, 12, 11, 3, 7, 2, 18, 2, 23, 11, 6, 10, 9, 8, 9]
subject5	1	1	334	7	9	2	29	21	[38 29 19]	[13 24 21]	v	z	0.4150931999902241	0.3661959000164643	True	False	[9, 16, 0, 14, 18, 16, 8, 18, 3, 10, 7, 13, 23, 12, 23, 10, 10, 4, 9, 17]	[9, 16, 0, 14, 18, 16, 8, 29, 3, 21, 7, 13, 23, 12, 23, 10, 10, 4, 9, 17]
subject5	1	1	335	5	6	1	2	10	[ 9  2 28]	[10 17 33]	v	v	0.5167446999694221	0.8841538000269793	True	False	[9, 23, 12, 6, 16, 5, 15, 17, 7, 4, 22, 5, 10, 7, 3, 2, 5, 13, 13, 23]	[9, 23, 12, 6, 16, 2, 10, 17, 7, 4, 22, 5, 10, 7, 3, 2, 5, 13, 13, 23]
subject5	1	1	336	8	10	2	18	13	[19 18 35]	[30 31 13]	v	m	0.45084300002781674	0.5165050000068732	True	True	[23, 21, 22, 10, 12, 23, 20, 4, 5, 20, 13, 22, 0, 16, 11, 2, 12, 5, 17, 2]	[23, 21, 22, 10, 12, 23, 20, 4, 18, 20, 13, 22, 0, 16, 11, 2, 12, 5, 17, 2]
subject5	1	1	337	6	8	2	28	11	[28 23 20]	[12 11 31]	z	v	0.9500186999794096	0.5993314000079408	True	True	[11, 1, 19, 17, 21, 15, 16, 1, 18, 7, 11, 2, 3, 12, 9, 2, 18, 23, 16, 13]	[11, 1, 19, 17, 21, 15, 28, 1, 11, 7, 11, 2, 3, 12, 9, 2, 18, 23, 16, 13]
subject5	1	1	338	15	16	1	17	6	[17 18  1]	[ 8 10  6]	z	m	0.6173973999684677	0.5333610000088811	True	True	[15, 23, 23, 13, 4, 20, 6, 20, 20, 15, 12, 7, 3, 9, 9, 21, 21, 3, 3, 6]	[15, 23, 23, 13, 4, 20, 6, 20, 20, 15, 12, 7, 3, 9, 9, 17, 6, 3, 3, 6]
subject5	1	1	339	5	7	2	34	26	[34 36 28]	[26  6 24]	z	z	0.6178263999754563	0.6339107000385411	True	True	[20, 4, 17, 10, 15, 13, 3, 4, 5, 6, 6, 19, 3, 20, 8, 9, 14, 6, 12, 9]	[20, 4, 17, 10, 15, 34, 3, 26, 5, 6, 6, 19, 3, 20, 8, 9, 14, 6, 12, 9]
subject5	1	1	340	12	13	1	1	13	[25  1 10]	[39  3 13]	v	v	0.4842402000213042	0.7001614000182599	True	False	[19, 12, 12, 17, 5, 19, 4, 1, 13, 12, 8, 9, 20, 8, 13, 20, 1, 15, 17, 8]	[19, 12, 12, 17, 5, 19, 4, 1, 13, 12, 8, 9, 1, 13, 13, 20, 1, 15, 17, 8]
subject5	1	1	341	10	11	1	20	37	[35 33 20]	[37 11 38]	m	z	0.6495853000087664	0.5669331999961287	True	True	[22, 13, 7, 19, 0, 11, 3, 12, 5, 21, 7, 13, 11, 18, 15, 0, 20, 5, 17, 2]	[22, 13, 7, 19, 0, 11, 3, 12, 5, 21, 20, 37, 11, 18, 15, 0, 20, 5, 17, 2]
subject5	1	1	342	14	15	1	31	10	[31 12  6]	[10  2 12]	z	z	0.46735130000161007	0.6008013000246137	True	True	[19, 14, 6, 4, 15, 2, 17, 4, 21, 21, 0, 19, 2, 11, 9, 17, 10, 17, 19, 8]	[19, 14, 6, 4, 15, 2, 17, 4, 21, 21, 0, 19, 2, 11, 31, 10, 10, 17, 19, 8]
subject5	1	1	343	3	5	2	29	23	[29 31 16]	[23 39  9]	m	z	0.6015910999849439	0.06604339997284114	False	True	[22, 5, 13, 6, 18, 8, 21, 19, 21, 18, 14, 2, 3, 11, 2, 11, 22, 3, 21, 20]	[22, 5, 13, 29, 18, 23, 21, 19, 21, 18, 14, 2, 3, 11, 2, 11, 22, 3, 21, 20]
subject5	1	1	344	6	13	7	39	8	[39  4  5]	[ 8 17 27]	m	z	0.5516601999988779	0.7386367000290193	False	True	[23, 19, 14, 11, 13, 14, 6, 0, 20, 23, 13, 3, 6, 9, 9, 10, 9, 15, 20, 3]	[23, 19, 14, 11, 13, 14, 39, 0, 20, 23, 13, 3, 6, 8, 9, 10, 9, 15, 20, 3]
subject5	1	1	345	6	8	2	26	14	[19 26  3]	[23 14 31]	v	v	0.43247279996285215	0.46617410000180826	True	True	[22, 13, 13, 17, 14, 2, 3, 14, 9, 21, 6, 8, 1, 11, 0, 16, 15, 22, 9, 5]	[22, 13, 13, 17, 14, 2, 26, 14, 14, 21, 6, 8, 1, 11, 0, 16, 15, 22, 9, 5]
subject5	1	1	346	12	14	2	6	30	[14 23  6]	[ 8 36 30]	m	m	0.46773480001138523	0.6174400000018068	True	True	[12, 2, 5, 18, 9, 1, 21, 6, 1, 7, 6, 13, 6, 9, 2, 10, 5, 13, 16, 12]	[12, 2, 5, 18, 9, 1, 21, 6, 1, 7, 6, 13, 6, 9, 30, 10, 5, 13, 16, 12]
subject5	1	1	347	13	14	1	7	8	[ 7 21 36]	[ 8 16 34]	z	z	0.9514980999520048	0.6002464999910444	True	True	[21, 13, 22, 8, 15, 1, 15, 20, 14, 8, 2, 18, 20, 23, 11, 15, 15, 14, 16, 5]	[21, 13, 22, 8, 15, 1, 15, 20, 14, 8, 2, 18, 20, 7, 8, 15, 15, 14, 16, 5]
subject5	1	1	348	8	10	2	23	37	[11 34 23]	[37 16 34]	z	z	0.5489524999866262	0.48303819994907826	False	True	[5, 20, 1, 15, 2, 0, 13, 6, 13, 23, 6, 16, 0, 12, 15, 10, 7, 21, 1, 8]	[5, 20, 1, 15, 2, 0, 13, 6, 23, 23, 37, 16, 0, 12, 15, 10, 7, 21, 1, 8]
subject5	1	1	349	3	5	2	35	27	[35 16  1]	[27 17 36]	z	z	0.6828498999821022	0.43395669996971264	True	True	[4, 4, 12, 16, 2, 6, 15, 21, 20, 0, 3, 9, 1, 8, 16, 18, 17, 20, 15, 17]	[4, 4, 12, 35, 2, 27, 15, 21, 20, 0, 3, 9, 1, 8, 16, 18, 17, 20, 15, 17]
subject5	1	1	350	5	7	2	18	8	[18 17 24]	[33  7  8]	v	m	0.9682953999727033	0.7671519000432454	False	True	[1, 11, 8, 4, 9, 5, 15, 7, 7, 0, 8, 20, 10, 1, 2, 9, 9, 5, 2, 14]	[1, 11, 8, 4, 9, 18, 15, 8, 7, 0, 8, 20, 10, 1, 2, 9, 9, 5, 2, 14]
subject5	1	1	351	2	4	2	11	3	[13 17 11]	[3 2 0]	space	space	1.152168900007382	0.8715611000079662	False	False	[23, 8, 7, 3, 20, 15, 19, 1, 14, 5, 23, 12, 6, 12, 20, 20, 12, 6, 12, 15]	[23, 8, 11, 3, 3, 15, 19, 1, 14, 5, 23, 12, 6, 12, 20, 20, 12, 6, 12, 15]
subject5	1	1	352	11	18	7	8	22	[11 33  8]	[27  4 22]	v	m	1.6834489000029862	1.0501738999737427	False	True	[22, 13, 11, 2, 19, 3, 13, 6, 1, 19, 15, 2, 9, 0, 9, 5, 20, 7, 1, 20]	[22, 13, 11, 2, 19, 3, 13, 6, 1, 19, 15, 8, 9, 0, 9, 5, 20, 7, 22, 20]
subject5	1	1	353	7	14	7	12	14	[12  8  1]	[19 14 33]	space	space	1.2853600999806076	0.6681089999619871	False	False	[14, 16, 23, 12, 19, 19, 6, 6, 5, 18, 2, 18, 16, 23, 11, 8, 3, 19, 1, 14]	[14, 16, 23, 12, 19, 19, 6, 12, 5, 18, 2, 18, 16, 23, 14, 8, 3, 19, 1, 14]
subject5	1	1	354	9	16	7	28	11	[28 22 20]	[25 11 12]	z	v	0.623405999969691	0.4990010000183247	True	True	[18, 4, 0, 18, 16, 21, 22, 15, 20, 3, 5, 19, 1, 5, 12, 8, 21, 14, 18, 15]	[18, 4, 0, 18, 16, 21, 22, 15, 20, 28, 5, 19, 1, 5, 12, 8, 11, 14, 18, 15]
subject5	1	1	355	13	15	2	21	12	[16 21  7]	[12  3  7]	v	space	0.5337197000044398	0.6162214000360109	True	False	[18, 4, 19, 22, 2, 6, 2, 7, 13, 19, 21, 0, 22, 19, 11, 17, 23, 7, 17, 18]	[18, 4, 19, 22, 2, 6, 2, 7, 13, 19, 21, 0, 22, 21, 11, 12, 23, 7, 17, 18]
subject5	1	1	356	11	18	7	5	29	[ 5 18 25]	[29 16 27]	m	v	1.0025645000278018	0.716556400002446	False	False	[16, 14, 17, 15, 18, 13, 5, 11, 18, 16, 15, 21, 20, 8, 10, 14, 5, 2, 19, 5]	[16, 14, 17, 15, 18, 13, 5, 11, 18, 16, 15, 5, 20, 8, 10, 14, 5, 2, 29, 5]
subject5	1	1	357	14	15	1	18	13	[18 31 26]	[13 16 20]	v	z	0.8025089000002481	0.6667805000324734	False	True	[15, 23, 14, 8, 21, 3, 9, 19, 5, 1, 17, 12, 3, 5, 2, 3, 3, 21, 10, 11]	[15, 23, 14, 8, 21, 3, 9, 19, 5, 1, 17, 12, 3, 5, 18, 13, 3, 21, 10, 11]
subject5	1	1	358	15	16	1	23	2	[31 23 21]	[ 4  2 14]	v	v	1.1494203999754973	0.3664318000082858	True	True	[11, 18, 6, 12, 4, 20, 23, 5, 7, 1, 17, 10, 11, 16, 13, 7, 9, 22, 4, 16]	[11, 18, 6, 12, 4, 20, 23, 5, 7, 1, 17, 10, 11, 16, 13, 23, 2, 22, 4, 16]
subject5	1	1	359	4	5	1	12	35	[23 12 29]	[28  1 35]	space	space	0.6184533999767154	0.7835765999625437	False	False	[22, 8, 21, 6, 23, 4, 5, 0, 21, 17, 6, 3, 20, 16, 1, 17, 18, 7, 11, 15]	[22, 8, 21, 6, 12, 35, 5, 0, 21, 17, 6, 3, 20, 16, 1, 17, 18, 7, 11, 15]
subject5	1	1	360	8	15	7	25	38	[22 25  0]	[28 10 38]	v	m	0.5178359000128694	0.4667219000402838	True	True	[13, 22, 19, 17, 23, 10, 21, 13, 19, 22, 20, 20, 23, 16, 13, 8, 19, 15, 19, 11]	[13, 22, 19, 17, 23, 10, 21, 13, 25, 22, 20, 20, 23, 16, 13, 38, 19, 15, 19, 11]
subject5	1	1	361	7	14	7	18	37	[ 2 32 18]	[24 13 37]	v	v	0.5386782999848947	0.267157300026156	False	False	[10, 12, 10, 23, 10, 9, 14, 6, 5, 18, 10, 17, 18, 21, 20, 17, 7, 17, 2, 5]	[10, 12, 10, 23, 10, 9, 14, 18, 5, 18, 10, 17, 18, 21, 37, 17, 7, 17, 2, 5]
subject5	1	1	362	9	16	7	27	20	[13 31 27]	[15  0 20]	v	v	0.5164731999975629	0.5994742999901064	False	False	[2, 6, 4, 14, 8, 10, 8, 10, 11, 7, 15, 4, 5, 0, 15, 12, 5, 19, 12, 22]	[2, 6, 4, 14, 8, 10, 8, 10, 11, 27, 15, 4, 5, 0, 15, 12, 20, 19, 12, 22]
subject5	1	1	363	8	10	2	39	5	[16 39 32]	[ 4 11  5]	v	z	0.5507703000330366	0.9680512999766506	True	False	[3, 4, 1, 14, 5, 20, 9, 18, 19, 20, 11, 10, 16, 15, 20, 11, 6, 17, 17, 22]	[3, 4, 1, 14, 5, 20, 9, 18, 39, 20, 5, 10, 16, 15, 20, 11, 6, 17, 17, 22]
subject5	1	1	364	7	14	7	11	7	[14 11 39]	[20 28  7]	v	m	0.7176138999639079	0.6672623000340536	True	True	[15, 21, 16, 1, 7, 19, 18, 5, 20, 4, 16, 3, 5, 14, 22, 10, 19, 17, 13, 22]	[15, 21, 16, 1, 7, 19, 18, 11, 20, 4, 16, 3, 5, 14, 7, 10, 19, 17, 13, 22]
subject5	1	1	365	8	9	1	8	2	[ 8 38  7]	[ 2 11  4]	v	z	1.0327162999892607	0.682710999972187	False	True	[21, 20, 3, 6, 12, 14, 4, 1, 10, 20, 21, 1, 21, 14, 7, 17, 20, 6, 13, 14]	[21, 20, 3, 6, 12, 14, 4, 1, 8, 2, 21, 1, 21, 14, 7, 17, 20, 6, 13, 14]
subject5	1	1	366	18	19	1	21	6	[21 11 23]	[18 35  6]	z	m	0.6021613999619149	0.6339498999877833	True	True	[16, 9, 0, 1, 6, 3, 15, 9, 2, 1, 19, 13, 12, 8, 1, 17, 3, 6, 12, 4]	[16, 9, 0, 1, 6, 3, 15, 9, 2, 1, 19, 13, 12, 8, 1, 17, 3, 6, 21, 6]
subject5	1	1	367	8	9	1	13	31	[ 8 38 13]	[31 22 27]	m	z	0.6686476000468247	0.5326431999565102	True	True	[22, 10, 13, 15, 12, 0, 4, 13, 15, 9, 5, 21, 5, 22, 9, 16, 15, 13, 15, 9]	[22, 10, 13, 15, 12, 0, 4, 13, 13, 31, 5, 21, 5, 22, 9, 16, 15, 13, 15, 9]
subject5	1	1	368	11	18	7	30	36	[27 25 30]	[ 9 36 17]	m	v	0.4184364000102505	0.5883188999723643	True	True	[17, 6, 13, 15, 23, 23, 6, 22, 14, 15, 18, 21, 22, 3, 12, 9, 10, 17, 8, 1]	[17, 6, 13, 15, 23, 23, 6, 22, 14, 15, 18, 30, 22, 3, 12, 9, 10, 17, 36, 1]
subject5	1	1	369	12	13	1	7	29	[ 2 22  7]	[23 36 29]	m	m	0.6515068999724463	0.6159543999820016	True	True	[10, 11, 4, 3, 12, 0, 0, 0, 22, 18, 21, 9, 23, 9, 5, 20, 0, 19, 6, 1]	[10, 11, 4, 3, 12, 0, 0, 0, 22, 18, 21, 9, 7, 29, 5, 20, 0, 19, 6, 1]
subject5	1	1	370	13	15	2	33	5	[19 11 33]	[ 3 17  5]	m	z	0.5010628000018187	1.0009063000325114	True	False	[18, 9, 0, 21, 14, 15, 1, 7, 2, 16, 2, 16, 0, 2, 18, 6, 17, 7, 19, 16]	[18, 9, 0, 21, 14, 15, 1, 7, 2, 16, 2, 16, 0, 33, 18, 5, 17, 7, 19, 16]
subject5	1	1	371	10	17	7	26	20	[ 5 26  7]	[20 36 23]	v	z	0.41781479999190196	0.4834711999865249	True	True	[23, 14, 6, 1, 22, 0, 19, 22, 17, 1, 7, 8, 23, 9, 17, 0, 0, 12, 18, 2]	[23, 14, 6, 1, 22, 0, 19, 22, 17, 1, 26, 8, 23, 9, 17, 0, 0, 20, 18, 2]
subject5	1	1	372	8	10	2	4	36	[ 4 33 21]	[36 38 32]	v	z	0.9655607999884523	0.43279299995629117	False	True	[16, 12, 18, 4, 5, 19, 23, 3, 9, 17, 22, 17, 3, 4, 3, 12, 4, 1, 6, 19]	[16, 12, 18, 4, 5, 19, 23, 3, 4, 17, 36, 17, 3, 4, 3, 12, 4, 1, 6, 19]
subject5	1	1	373	9	16	7	3	11	[ 9 28  3]	[11 10 26]	m	z	0.5515989999985322	0.5509323999867775	True	True	[13, 5, 14, 6, 1, 12, 10, 11, 20, 15, 10, 2, 18, 19, 9, 9, 13, 16, 21, 19]	[13, 5, 14, 6, 1, 12, 10, 11, 20, 3, 10, 2, 18, 19, 9, 9, 11, 16, 21, 19]
subject5	1	1	374	8	15	7	13	24	[13 21 28]	[24 10  9]	z	z	0.7011059999931604	0.48396770004183054	True	True	[16, 0, 16, 3, 13, 22, 19, 16, 22, 11, 13, 14, 0, 23, 15, 22, 18, 4, 19, 20]	[16, 0, 16, 3, 13, 22, 19, 16, 13, 11, 13, 14, 0, 23, 15, 24, 18, 4, 19, 20]
